"id"	"type"	"joint"	"x"	"g"	"l"	"r"	"truez"
132	1	2	1	0	0.239335224139043	0.375520455285664	1
132	2	1	1	0	0.993349449911188	Inf	1
132	2	2	1	0	0.935773453293592	Inf	1
133	1	1	1	0	0.224850108233261	0.235829771744067	1
133	1	2	1	0	0.981232159265276	Inf	0
133	2	1	1	0	0.670817880244253	0.730580728038235	1
133	2	2	1	0	0.552326415419304	0.610530907785007	1
134	1	1	1	0	0.965569458145119	Inf	0
134	1	2	1	0	0.156408782747743	0.227068759071992	1
134	2	1	1	0	0.74392422957133	0.859275714932893	1
134	2	2	1	0	0.987759127561665	Inf	0
135	1	1	1	0	0.151160982661906	0.181148623154525	1
135	1	2	1	0	0.208469011167697	0.235318612538911	1
135	2	1	1	0	0.0229516356950626	0.126606143145346	1
135	2	2	1	0	0.925061730977276	Inf	0
136	1	1	1	0	0.379303523278113	0.458684576237347	1
136	1	2	1	0	0.834929890120032	Inf	1
136	2	1	1	0	0.275364406168348	0.326980927671887	1
136	2	2	1	0	0.359903237444195	0.454122131068561	1
137	1	1	1	0	0.379220331506469	0.627340477829663	1
137	1	2	1	0	0.98632416309609	Inf	0
137	2	1	1	0	0.996624737994915	Inf	1
137	2	2	1	0	0.967526450237595	Inf	0
138	1	1	1	0	0	0.0952460336456907	1
138	1	2	1	0	0.119073797921174	0.286548869834717	1
138	2	1	1	0	0.209211655664911	0.21315254588211	1
138	2	2	1	0	0.657649293454491	0.705587293071561	1
139	1	1	1	0	0.987797636163103	Inf	0
139	1	2	1	0	0.0240663527743891	0.135043995270486	1
139	2	1	1	0	0.718514388437202	0.799912621725735	1
139	2	2	1	0	0.965176711584524	Inf	0
140	1	1	1	0	0.933434098558387	Inf	1
140	1	2	1	0	0.0417149566092944	0.107029130910979	1
140	2	1	1	0	0.984554203955883	Inf	1
140	2	2	1	0	0.427072109077297	0.606586357270281	1
141	1	1	1	0	0.956231619180111	Inf	0
141	1	2	1	0	0.00973118535975456	0.172423975638848	1
141	2	1	1	0	0.402051466883757	0.422849082149231	1
141	2	2	1	0	0.680963132383508	0.73043604548086	1
142	1	1	1	0	0.0593497334259978	0.0888788174816823	1
142	1	2	1	0	0.463089547695332	0.58061582344673	1
142	2	1	1	0	0.964579920072969	Inf	0
142	2	2	1	0	0.960587246238383	Inf	0
143	1	1	1	0	0.34338479063866	0.458522226164133	1
143	1	2	1	0	0.981191662517592	Inf	0
143	2	1	1	0	0	0.0195703044825345	1
143	2	2	1	0	0	0.19988017034598	1
144	1	1	1	0	0.129467761374772	0.160236538548716	1
144	1	2	1	0	0.988992172846397	Inf	0
144	2	1	1	0	0.219117918975294	0.259952122665867	1
144	2	2	1	0	0.228909559198323	0.31228969080386	1
145	1	1	1	0	0.9827301861968	Inf	0
145	1	2	1	0	0	0.0267291672294959	1
145	2	1	1	0	0.410419281448336	0.472959380657273	1
145	2	2	1	0	0.0305534970713779	0.163569358334163	1
146	1	1	1	0	0.80345956121845	0.950080264698636	1
146	1	2	1	0	0.973624951779313	Inf	0
146	2	1	1	0	0.973672927544491	Inf	1
146	2	2	1	0	0.362993705348575	0.458251328651781	1
147	1	1	1	0	0.985070624598548	Inf	0
147	1	2	1	0	0.00618695073447359	0.0583891954406877	1
147	2	1	1	0	0	0.0592183367793864	1
147	2	2	1	0	0.243312931166704	0.367059197842104	1
148	1	1	1	0	0.155749829166292	0.244985484287321	1
148	1	2	1	0	0.996444504567946	Inf	0
148	2	1	1	0	0.943172973495508	Inf	0
148	2	2	1	0	0.991525008386937	Inf	0
149	1	1	1	0	0.979324971904491	Inf	0
149	1	2	1	0	0.991993767059484	Inf	1
149	2	1	1	0	0.451272485618432	0.613124196808718	1
149	2	2	1	0	0.752462990572376	0.831900702216819	1
150	1	1	1	0	0.491489499102124	0.509141099120267	1
150	1	2	1	0	0.986520773661005	Inf	0
150	2	1	1	0	0.362390207482555	0.403957398030722	1
150	2	2	1	0	0.985367121367655	Inf	0
151	1	1	1	0	0.988243443737378	Inf	1
151	1	2	1	0	0.532367455689077	0.625182582070416	1
151	2	1	1	0	0.229487445115175	0.261313413132976	1
151	2	2	1	0	0.702773136583936	0.72041518735591	1
152	1	1	1	0	0.0439036589094854	0.0639763175831789	1
152	1	2	1	0	0.0200928747273985	0.0881622245599935	1
152	2	1	1	0	0.183196996495235	0.246744571640957	1
152	2	2	1	0	0	0.0475982355864203	1
153	1	1	1	0	0.179542549833458	0.197093551058934	1
153	1	2	1	0	0.220927071664386	0.251195099647061	1
153	2	1	1	0	0.354961095791838	0.483000236132928	1
153	2	2	1	0	0.314589936992784	0.390144391408345	1
154	1	1	1	0	0.863995844094952	Inf	0
154	1	2	1	0	0.275460960244911	0.437953670469131	1
154	2	1	1	0	0.0201396673437875	0.0551554617436754	1
154	2	2	1	0	0.276216612766933	0.350517358637375	1
155	1	1	1	0	0.822481348905361	Inf	0
155	1	2	1	0	0.104482917760717	0.12613236803106	1
155	2	1	1	0	0.403089196148763	0.452849918049957	1
155	2	2	1	0	0.00243206262716774	0.0477602734781075	1
156	1	1	1	0	0.815624848288861	0.861383039736328	1
156	1	2	1	0	0.994697197311333	Inf	0
156	2	1	1	0	0.883346155185848	Inf	0
156	2	2	1	0	0.851515452940766	Inf	0
157	1	1	1	0	0.521915410552977	0.604999937476778	1
157	1	2	1	0	0.195913921782921	0.248703114706959	1
157	2	1	1	0	0.0630110696402794	0.0771847142624939	1
157	2	2	1	0	0.889423970188844	Inf	1
158	1	1	1	0	0.173281260197141	0.278381778003956	1
158	1	2	1	0	0.789277208986389	Inf	1
158	2	1	1	0	0.529405866249019	0.766621535130767	1
158	2	2	1	0	0.507223826071384	0.530802763003993	1
159	1	1	1	0	0.442218777055016	0.469296055363586	1
159	1	2	1	0	0.247058339965272	0.295953808867935	1
159	2	1	1	0	0.467044935379988	0.612680501114436	1
159	2	2	1	0	0.384731873445169	0.454146380759256	1
160	1	1	1	0	0.993634564463183	Inf	0
160	1	2	1	0	0.0542722188867629	0.138296645875545	1
160	2	1	1	0	0.993685946118967	Inf	1
160	2	2	1	0	0.203151267676414	0.316817554269004	1
161	1	1	1	0	0.654874951028554	0.77945865644379	1
161	1	2	1	0	0.95070713778346	Inf	1
161	2	1	1	0	0.265677877727172	0.288354564064389	1
161	2	2	1	0	0.651774177238916	0.678717036153761	1
162	1	1	1	0	0.36722546872329	0.543798138309963	1
162	1	2	1	0	0.12714129237918	0.328197758899686	1
162	2	1	1	0	0.34616503655555	0.545414650854567	1
162	2	2	1	0	0.347031050706881	0.52431661343143	1
163	1	1	1	0	0.935457039378809	Inf	1
163	1	2	1	0	0.991380846409237	Inf	0
163	2	1	1	0	0.733149910751214	Inf	0
163	2	2	1	0	0.305038667583313	0.506320440406128	1
164	1	1	1	0	0.954733200022826	Inf	0
164	1	2	1	0	0.240386824299324	0.256400036731477	1
164	2	1	1	0	0	0.0105258699739352	1
164	2	2	1	0	0	0.0409556497798717	1
165	1	1	1	0	0.260460230909821	0.401987515210687	1
165	1	2	1	0	0.96160508736689	Inf	0
165	2	1	1	0	0.353271026293656	0.422497505076832	1
165	2	2	1	0	0.16577558791356	0.203825164156708	1
166	1	1	1	0	0.997461006532112	Inf	1
166	1	2	1	0	0.179256341914799	0.439863056331292	1
166	2	1	1	0	0.995478789965535	Inf	1
166	2	2	1	0	0.489596200097425	0.561073852404078	1
167	1	1	1	0	0.980795287475582	Inf	0
167	1	2	1	0	0	0.0783826945307565	1
167	2	1	1	0	0.0416470708849737	0.155074549922025	1
167	2	2	1	0	0.0813318102366707	0.183095465198377	1
168	1	1	1	0	0.0285992484772578	0.0426611578914735	1
168	1	2	1	0	0.914422537621253	Inf	0
168	2	1	1	0	0.985282620550898	Inf	0
168	2	2	1	0	0	0.319456183053275	1
169	1	1	1	0	0.0617682903338838	0.17671202787462	1
169	1	2	1	0	0.421917859753092	0.466151382315164	1
169	2	1	1	0	0	0.0809704650151444	1
169	2	2	1	0	0.0486493500593711	0.136580122788113	1
170	1	1	1	0	0.920286907319044	Inf	0
170	1	2	1	0	0.576826640115749	0.751295451326846	1
170	2	1	1	0	0.770395471521431	0.969012133666766	1
170	2	2	1	0	0.0329844344174489	0.134400691868885	1
171	1	1	1	0	0.0616786762310281	0.274816998191809	1
171	1	2	1	0	0.162395304620546	0.247559500753684	1
171	2	1	1	0	0	0.133328011718797	1
171	2	2	1	0	0.164961037804899	0.478481392308577	1
172	1	1	1	0	0.502840725803425	0.648810166150599	1
172	1	2	1	0	0.948671962981227	Inf	0
172	2	1	1	0	0.489681549605939	0.569975826282536	1
172	2	2	1	0	0.151861533982638	0.354005017115436	1
173	1	1	1	0	0.949024996922541	Inf	0
173	1	2	1	0	0.201150470471353	0.31208160990965	1
173	2	1	1	0	0.218971138860317	0.366920220883761	1
173	2	2	1	0	0.968374965406627	Inf	0
174	1	1	1	0	0.33535818369514	0.405738350143317	1
174	1	2	1	0	0.305083751282774	0.360226245292344	1
174	2	1	1	0	0.055307252796129	0.0697397940771139	1
174	2	2	1	0	0.978560795552344	Inf	0
175	1	1	1	0	0.44168934308242	0.512128273563617	1
175	1	2	1	0	0.245771005468444	0.453748327013845	1
175	2	1	1	0	0.537237194411807	0.633939922548705	1
175	2	2	1	0	0.861792375061401	Inf	0
176	1	1	1	0	0.0353805280539605	0.0717638635502291	1
176	1	2	1	0	0.291417318852758	0.479014437439733	1
176	2	1	1	0	0.124602492261143	0.241714752287287	1
176	2	2	1	0	0.948459487390554	Inf	0
177	1	1	1	0	0.0324044122186624	0.214853818872979	1
177	1	2	1	0	0.99657357823347	Inf	0
177	2	1	1	0	0.620504412492599	0.81955618630962	1
177	2	2	1	0	0.955755874319941	Inf	0
178	1	1	1	0	0.611915142930695	0.623942223939696	1
178	1	2	1	0	0.994313850292277	Inf	0
178	2	1	1	0	0	0.0285913748899475	1
178	2	2	1	0	0.239201758916217	0.295088457894001	1
179	1	1	1	0	0.00430185022798528	0.0692370547988605	1
179	1	2	1	0	0.981990494261385	Inf	0
179	2	1	1	0	0.516165035382114	0.528653633432664	1
179	2	2	1	0	0.955774514414309	Inf	0
180	1	1	1	0	0.959721059291455	Inf	0
180	1	2	1	0	0.520310222842546	0.802221315859696	1
180	2	1	1	0	0.417261050089223	0.507103559749617	1
180	2	2	1	0	0.369530848078062	0.440075942347846	1
181	1	1	1	0	0.971081244899423	Inf	0
181	1	2	1	0	0.874142775756427	Inf	0
181	2	1	1	0	0.157270271514166	0.359649855350442	1
181	2	2	1	0	0.682777470763237	0.758301211515217	1
182	1	1	1	0	0.792304663323062	0.844812116659471	1
182	1	2	1	0	0.999439374637451	Inf	0
182	2	1	1	0	0.885539559535981	Inf	0
182	2	2	1	0	0.480886056364697	0.544707962167394	1
183	1	1	1	0	0.233536565210037	0.382554383473749	1
183	1	2	1	0	0.312499508227895	0.373631487005826	1
183	2	1	1	0	0.345136096067551	0.505383803426092	1
183	2	2	1	0	0.984376214535962	Inf	1
184	1	1	1	0	0.982477770829994	Inf	0
184	1	2	1	0	0.986138248888385	Inf	0
184	2	1	1	0	0.438518133919552	0.544338377625765	1
184	2	2	1	0	0.99238126132245	Inf	0
185	1	1	1	0	0.297204193769269	0.323143721761428	1
185	1	2	1	0	0.223488902414627	0.281769523695283	1
185	2	1	1	0	0.958112553333232	Inf	0
185	2	2	1	0	0.985020862054819	Inf	0
186	1	1	1	0	0.278387755038483	0.29500989792802	1
186	1	2	1	0	0.0896697217556548	0.2167242901745	1
186	2	1	1	0	0.282124390802356	0.32929646980274	1
186	2	2	1	0	0.0304505200125277	0.132342500794203	1
187	1	1	1	0	0.00447801767694897	0.145431424026875	1
187	1	2	1	0	0.98021072825008	Inf	1
187	2	1	1	0	0.904513789544353	Inf	1
187	2	2	1	0	0.961732604924062	Inf	0
188	1	1	1	0	0.926823549255439	Inf	0
188	1	2	1	0	0.92388552520741	Inf	0
188	2	1	1	0	0.213753579967262	0.391112346136291	1
188	2	2	1	0	0.996916041484824	Inf	0
189	1	1	1	0	0.939654175821502	Inf	1
189	1	2	1	0	0.947757718016491	Inf	1
189	2	1	1	0	0.759208734778128	0.800264409781365	1
189	2	2	1	0	0.629371265503988	0.748850359477731	1
190	1	1	1	0	0.97089845773238	Inf	0
190	1	2	1	0	0.99539774487261	Inf	1
190	2	1	1	0	0.666087587983326	0.690294417310484	1
190	2	2	1	0	0.907239249733187	Inf	0
191	1	1	1	0	0.172012942720422	0.224747326007093	1
191	1	2	1	0	0.146425229727984	0.176087695521065	1
191	2	1	1	0	0.968893833522478	Inf	0
191	2	2	1	0	0.141381255568365	0.251428816957977	1
192	1	1	1	0	0.980705915051338	Inf	0
192	1	2	1	0	0.998320253795089	Inf	0
192	2	1	1	0	0.983402169017764	Inf	0
192	2	2	1	0	0	0.145311191116715	1
193	1	1	1	0	0.346814892120055	0.553084461338887	1
193	1	2	1	0	0.151604135675336	0.164947954643636	1
193	2	1	1	0	0.509214148935102	0.572959416435965	1
193	2	2	1	0	0.21102722395106	0.239205201700206	1
194	1	1	1	0	0.199776929278572	0.234888428947365	1
194	1	2	1	0	0.211952513530533	0.268218831883188	1
194	2	1	1	0	0.988794976141972	Inf	0
194	2	2	1	0	0.321614680501352	0.386994388387021	1
195	1	1	1	0	0.0719795685896424	0.133631292791963	1
195	1	2	1	0	0.958604859371943	Inf	1
195	2	1	1	0	0.994184657745874	Inf	1
195	2	2	1	0	0.00622527869418263	0.124597689689355	1
196	1	1	1	0	0.983599821760916	Inf	0
196	1	2	1	0	0.984635195140838	Inf	0
196	2	1	1	0	0	0.0576918537511311	1
196	2	2	1	0	0.25829127671083	0.353994735865169	1
197	1	1	1	0	0.864006879802997	0.920770334839786	1
197	1	2	1	0	0.0708437597125253	0.106700812491006	1
197	2	1	1	0	0	0.041837479311735	1
197	2	2	1	0	0.292405154715018	0.32357194448887	1
198	1	1	1	0	0.0216134716020197	0.172854332272864	1
198	1	2	1	0	0.871505126488613	Inf	1
198	2	1	1	0	0	0.0667723802362985	1
198	2	2	1	0	0.966114765595481	Inf	0
199	1	1	1	0	0	0.0971392001914692	1
199	1	2	1	0	0.87943958676282	Inf	1
199	2	1	1	0	0.155600734833525	0.196097160642799	1
199	2	2	1	0	0.373694705892143	0.446694598085491	1
200	1	1	1	0	0.984563448954414	Inf	0
200	1	2	1	0	0.735861652557327	0.792809315364069	1
200	2	1	1	0	0.153711187111432	0.233886340459551	1
200	2	2	1	0	0.996211980939382	Inf	0
201	1	1	1	0	0.946070972565471	Inf	1
201	1	2	1	0	0.505587997857225	0.542891256844112	1
201	2	1	1	0	0.999720975296791	Inf	0
201	2	2	1	0	0.00846688877791166	0.137644242023336	1
202	1	1	1	0	0.0622170973103493	0.176541626726788	1
202	1	2	1	0	0	0.21579398306689	1
202	2	1	1	0	0.960347112387432	Inf	0
202	2	2	1	0	0.304485438287784	0.317528463610042	1
203	1	1	1	0	0.935500555194242	Inf	0
203	1	2	1	0	0.973246332152604	Inf	0
203	2	1	1	0	0.937188358056844	Inf	1
203	2	2	1	0	0.0235299130203202	0.0860792604021213	1
204	1	1	1	0	0.971131255468837	Inf	1
204	1	2	1	0	0.975333882501568	Inf	1
204	2	1	1	0	0.98269278719855	Inf	0
204	2	2	1	0	0.977322370569064	Inf	1
205	1	1	1	0	0.93068981670476	Inf	0
205	1	2	1	0	0.263669281106306	0.331770604639871	1
205	2	1	1	0	0.955050272255654	Inf	0
205	2	2	1	0	0.0609722598236859	0.116965131505405	1
206	1	1	1	0	0.0121125099714845	0.119081874045761	1
206	1	2	1	0	0.778519601950801	0.958575226466292	1
206	2	1	1	0	0.220474189048582	0.401528344846021	1
206	2	2	1	0	0	0.0738679913761926	1
207	1	1	1	0	0.388204589542395	0.465367997955448	1
207	1	2	1	0	0.264993169791943	0.573423977812659	1
207	2	1	1	0	0.974101904274546	Inf	1
207	2	2	1	0	0.0105116915190592	0.0796112199060103	1
208	1	1	1	0	0.162993687499671	0.219719557430714	1
208	1	2	1	0	0.107674873478057	0.181638610868517	1
208	2	1	1	0	0.296203179845618	0.3428024734834	1
208	2	2	1	0	0.814206253855016	0.859125109272298	1
209	1	1	1	0	0.971081418382172	Inf	0
209	1	2	1	0	0.96616220172122	Inf	0
209	2	1	1	0	0.821042171531964	Inf	1
209	2	2	1	0	0.937766294441608	Inf	0
210	1	1	1	0	0.0914704123887941	0.137390871707462	1
210	1	2	1	0	0.991908157791075	Inf	0
210	2	1	1	0	0.873535534168943	Inf	0
210	2	2	1	0	0.285970568714168	0.327324689675142	1
211	1	1	1	0	0.760092783633224	0.811065499820265	1
211	1	2	1	0	0.734543702193132	0.803348255621559	1
211	2	1	1	0	0.355881816012491	0.501809430722764	1
211	2	2	1	0	0.936328789194663	Inf	0
212	1	1	1	0	0	0.00807639956474304	1
212	1	2	1	0	0.542083456964639	0.821299025350178	1
212	2	1	1	0	0.980536394885036	Inf	1
212	2	2	1	0	0.168213306102882	0.226208954363804	1
213	1	1	1	0	0.744838990407637	Inf	0
213	1	2	1	0	0	0.104586296615409	1
213	2	1	1	0	0	0.535161136152381	1
213	2	2	1	0	0.526038682716189	0.593550646092726	1
214	1	1	1	0	0.860554904417272	Inf	0
214	1	2	1	0	0	0.0848143578464997	1
214	2	1	1	0	0.462491474620507	0.523811451290937	1
214	2	2	1	0	0.293803387680711	0.365007869695458	1
215	1	1	1	0	0.995884497169905	Inf	0
215	1	2	1	0	0.975893857929068	Inf	0
215	2	1	1	0	0.0855855667893231	0.198679189463775	1
215	2	2	1	0	0	0.120611136679755	1
216	1	1	1	0	0.968504197320261	Inf	0
216	1	2	1	0	0	0.0196270840460013	1
216	2	1	1	0	0.0261365099344403	0.20714475227401	1
216	2	2	1	0	0.992257719605711	Inf	1
217	1	1	1	0	0.915406674719087	Inf	0
217	1	2	1	0	0.0501654644708565	0.189189228101114	1
217	2	1	1	0	0.926054310181237	Inf	0
217	2	2	1	0	0.881173421005859	Inf	1
218	1	1	1	0	0.981164350891067	Inf	0
218	1	2	1	0	0.0649777092018581	0.126734690596805	1
218	2	1	1	0	0.208307391480933	0.430928153419723	1
218	2	2	1	0	0.974426801340659	Inf	1
219	1	1	1	0	0.874181902376941	Inf	1
219	1	2	1	0	0.995114904442422	Inf	1
219	2	1	1	0	0.152674564215394	0.19466931373513	1
219	2	2	1	0	0.936142376189667	Inf	0
220	1	1	1	0	0.530965618741789	0.725853997092933	1
220	1	2	1	0	0.467485669362615	0.575211132723082	1
220	2	1	1	0	0	0.0996803305069816	1
220	2	2	1	0	0	0.0436131678202936	1
221	1	1	1	0	0.0202075705129833	0.106804490477507	1
221	1	2	1	0	0.726553160543125	Inf	0
221	2	1	1	0	0.0173022748203948	0.213551117865111	1
221	2	2	1	0	0.133412271570139	0.248219442100207	1
222	1	1	1	0	0.998122830432305	Inf	1
222	1	2	1	0	0.980653283717219	Inf	0
222	2	1	1	0	0.982029068540777	Inf	0
222	2	2	1	0	0.997008047593896	Inf	0
223	1	1	1	0	0.989840616055184	Inf	0
223	1	2	1	0	0.0240768113872036	0.0499388421652839	1
223	2	1	1	0	0.628307187563234	0.857221815914777	1
223	2	2	1	0	0.446335452170777	0.538600855344165	1
224	1	1	1	0	0.408899116728884	0.459068454877358	1
224	1	2	1	0	0.0926480879980992	0.166163042367139	1
224	2	1	1	0	0.557451491152599	0.671350870276751	1
224	2	2	1	0	0	0.0299916659248993	1
225	1	1	1	0	0.250969061919287	0.413848004400509	1
225	1	2	1	0	0.487390227270513	0.673739969571377	1
225	2	1	1	0	0.0491320256122804	0.18346744448969	1
225	2	2	1	0	0.933051255304301	Inf	0
226	1	1	1	0	0.981854998461546	Inf	0
226	1	2	1	0	0.677811211131617	0.775391889837351	1
226	2	1	1	0	0.388589096548287	0.427293993031619	1
226	2	2	1	0	0.459367709708057	0.575964580664108	1
227	1	1	1	0	0.755084197920657	0.900189467463533	1
227	1	2	1	0	0.755504074716485	0.825611317471812	1
227	2	1	1	0	0.189852041346679	0.240784726071591	1
227	2	2	1	0	0.400334331517675	0.560245268907945	1
228	1	1	1	0	0.986483184223958	Inf	1
228	1	2	1	0	0.992719908182682	Inf	0
228	2	1	1	0	0.0921934478175727	0.266586699624744	1
228	2	2	1	0	0	0.0794476469936681	1
229	1	1	1	0	0.964587046102123	Inf	0
229	1	2	1	0	0.970651945191175	Inf	0
229	2	1	1	0	0.847408553442593	Inf	0
229	2	2	1	0	0.787301386385246	Inf	0
230	1	1	1	0	0.968260502875012	Inf	0
230	1	2	1	0	0.0122400198667458	0.151577965960367	1
230	2	1	1	0	0.905575689054512	Inf	0
230	2	2	1	0	0.0174215594073758	0.11711039894306	1
231	1	1	1	0	0.81660804605184	Inf	1
231	1	2	1	0	0.871741483091699	Inf	0
231	2	1	1	0	0.0584779237841672	0.116696958938138	1
231	2	2	1	0	0.148726467000443	0.263093122753514	1
232	1	1	1	0	0.696987228002485	0.750404655465704	1
232	1	2	1	0	0.0224634086247534	0.127656750234993	1
232	2	1	1	0	0.419896658772354	0.629908761818149	1
232	2	2	1	0	0.413022639301864	0.504205780227118	1
233	1	1	1	0	0.144721010515175	0.192770374929154	1
233	1	2	1	0	0.114639282494047	0.194394178020487	1
233	2	1	1	0	0.761676577110078	Inf	1
233	2	2	1	0	0.971112700766246	Inf	0
234	1	1	1	0	0.899411776419898	Inf	0
234	1	2	1	0	0.385896301358479	0.550057926854571	1
234	2	1	1	0	0.954210921340524	Inf	0
234	2	2	1	0	0.311427564245016	0.415013072799714	1
235	1	1	1	0	0.904605489390013	Inf	1
235	1	2	1	0	0.988754036867403	Inf	0
235	2	1	1	0	0.184962391902518	0.304859078811525	1
235	2	2	1	0	0	0.0566130737287408	1
236	1	1	1	0	0.997776931259673	Inf	0
236	1	2	1	0	0.972454900596802	Inf	0
236	2	1	1	0	0.239838028500398	0.368972650617189	1
236	2	2	1	0	0.473717327842808	0.574226973349072	1
237	1	1	1	0	0.148673071490561	0.2487146997428	1
237	1	2	1	0	0.987429079167191	Inf	0
237	2	1	1	0	0.493670764268968	0.575352723037009	1
237	2	2	1	0	0.0188348246039823	0.103976350327959	1
238	1	1	1	0	0.952326196461369	Inf	0
238	1	2	1	0	0.958399165740041	Inf	0
238	2	1	1	0	0.18942463765012	0.349368288656964	1
238	2	2	1	0	0.819776502400167	0.891407467781455	1
239	1	1	1	0	0.100640050881042	0.150685504915386	1
239	1	2	1	0	0.314738926290176	0.322911139273657	1
239	2	1	1	0	0.958526216994569	Inf	1
239	2	2	1	0	0.284783834840887	0.312747120710806	1
240	1	1	1	0	0.846741702225912	Inf	1
240	1	2	1	0	0.0157597251934931	0.281942469029885	1
240	2	1	1	0	0.094779355838028	0.164399106530993	1
240	2	2	1	0	0.867004184931476	Inf	0
241	1	1	1	0	0.311311269449933	0.466635397339151	1
241	1	2	1	0	0.10086544015956	0.214087297198105	1
241	2	1	1	0	0.899658115472862	0.916952412327969	1
241	2	2	1	0	0.130630581149139	0.249859959787214	1
242	1	1	1	0	0.657984278832505	0.764960801424619	1
242	1	2	1	0	0.925732919945774	Inf	0
242	2	1	1	0	0.461362841802167	0.474341118421328	1
242	2	2	1	0	0.0141889543669073	0.138247791897328	1
243	1	1	1	0	0.319507571434368	0.354967001435806	1
243	1	2	1	0	0	0.176272372806971	1
243	2	1	1	0	0.0192705599734658	0.137213739667688	1
243	2	2	1	0	0.299671766079467	0.328506670483824	1
244	1	1	1	0	0.572737780007601	0.739651452163281	1
244	1	2	1	0	0.962431867028639	Inf	0
244	2	1	1	0	0.335687522642445	0.38981609046821	1
244	2	2	1	0	0.888165260382791	Inf	0
245	1	1	1	0	0.901603704692487	Inf	1
245	1	2	1	0	0.0878268075154579	0.163060277600991	1
245	2	1	1	0	0.0158733253574415	0.166377318755932	1
245	2	2	1	0	0.971253345552653	Inf	0
246	1	1	1	0	0.961196210865489	Inf	0
246	1	2	1	0	0	0.0514059972515507	1
246	2	1	1	0	0.285675243548084	0.332640613780085	1
246	2	2	1	0	0.0073760844534263	0.0649025229948989	1
247	1	1	1	0	0.976883305518219	Inf	0
247	1	2	1	0	0.954976443972294	Inf	0
247	2	1	1	0	0	0.223833846474502	1
247	2	2	1	0	0.212544168533421	0.2477759103285	1
248	1	1	1	0	0.15223740862728	0.189346579525838	1
248	1	2	1	0	0	0.0314456732477993	1
248	2	1	1	0	0.350087014784815	0.36031538577635	1
248	2	2	1	0	0.9713994956379	Inf	0
249	1	1	1	0	0	0.0361442700473076	1
249	1	2	1	0	0.963172370568549	Inf	1
249	2	1	1	0	0.532079715962564	0.621914510639883	1
249	2	2	1	0	0.300363120695296	0.467959964153057	1
250	1	1	1	0	0.184266437954249	0.204248696136183	1
250	1	2	1	0	0.463542871026931	0.493232697237891	1
250	2	1	1	0	0.757876888998906	0.770452538305171	1
250	2	2	1	0	0.995521732319793	Inf	0
251	1	1	1	0	0.10044772527051	0.347909803532829	1
251	1	2	1	0	0.160005238369782	0.206959175313329	1
251	2	1	1	0	0	0.0104163460899144	1
251	2	2	1	0	0.280666165794448	0.531305405075868	1
252	1	1	1	0	0.031967274332419	0.28521100128803	1
252	1	2	1	0	0.909675204960414	Inf	0
252	2	1	1	0	0.230904251997439	0.3682939028389	1
252	2	2	1	0	0.892255510550089	Inf	0
253	1	1	1	0	0.000795636937732491	0.143792748343579	1
253	1	2	1	0	0.963335290016498	Inf	0
253	2	1	1	0	0.597035064079355	0.75498795967223	1
253	2	2	1	0	0.848434163005551	Inf	0
254	1	1	1	0	0.0410716851220882	0.0491757784250608	1
254	1	2	1	0	0.00928374100476503	0.0282742330804467	1
254	2	1	1	0	0.813659585240187	Inf	0
254	2	2	1	0	0.997963579786997	Inf	0
255	1	1	1	0	0.354417041548206	0.543714547919148	1
255	1	2	1	0	0.861815993661673	Inf	0
255	2	1	1	0	0.954660038611278	Inf	0
255	2	2	1	0	0.53863358054186	0.801793757940531	1
256	1	1	1	0	0.629194913614458	0.719095166019536	1
256	1	2	1	0	0.993068009921056	Inf	0
256	2	1	1	0	0.971567438226483	Inf	1
256	2	2	1	0	0.0358314296678374	0.17582479784967	1
257	1	1	1	0	0.987059715209504	Inf	0
257	1	2	1	0	0.958115694086567	Inf	0
257	2	1	1	0	0.527825707360973	0.578479382138332	1
257	2	2	1	0	0.340393442264143	0.375640861040261	1
258	1	1	1	0	0.915503968745029	Inf	1
258	1	2	1	0	0.38047369716757	0.442097926492314	1
258	2	1	1	0	0.949823051450579	Inf	0
